# Word;AdvicedAlternative
# can be used for suggesting a more common word
# TODO: remove doubles
# TODO: remove incorrect spellings after certification of words list
#
gezondheidslasten;gezondheiden
gezondheidsmonitoren;gezondheidsmonitors
gezondheidsmythen;gezondheidsmythes
gezondheidspromotors;gezondheidspromotoren
gezondheidsschaden;gezondheidsschades
gezondheidswaardes;gezondheidswaarden
gidsenrol;gidsrol
gieklengten;gieklengtes
gildes;gilden
giraffetje;girafje
gistingstanken;gistingstanks
gitaarbanden;gitaarbands
gitaarleraars;gitaarleraren
gitaarstandaarden;gitaarstandaards
gitarenmaker;gitaarmaker
gladiators;gladiatoren
glanswaardes;glanswaarden
glasgroentes;glasgroenten
glasparelen;glasparels
glazendeur;glasdeur
glazengerinkel;glasgerinkel
glazenplaat;glasplaat
glazenplateau;glasplateau
glazenproducent;glasproducent
glazenprogramma;glasprogramma
glazenverzameling;glasverzameling
glazenzetter;glaszetter
globen;globes
glucoseregulering;glucoseregulatie
glucosesensors;glucosesensoren
glucosewaardes;glucosewaarden
glycoproteïnes;glycoproteïnen
godsvruchtige;godvruchtige
godsvruchtig;godvruchtig
goederenbelasting;goedbelasting
goederenvervoersmarkt;goederenvervoermarkt
gonades;gonaden
goochelaren;goochelaars
gordijnenafdeling;gordijnafdeling
gordijnenkoord;gordijnkoord
gordijnenstof;gordijnstof
gordings;gordingen
gospelen;gospels
gospellen;gospels
goudaderen;goudaders
goudbloemen;goudsbloemen
goudbloem;goudsbloem
goudbronskleurig;goudbrons
goudgalonnen;goudgalons
goudgehalten;goudgehaltes
goudkleurig;goud
goudwinden;goudwindes
graafmethodes;graafmethoden
graasweides;graasweiden
graderingen;gradaties
gradering;gradatie
gradueringen;graduaties
graduering;graduatie
grafeigenaars;grafeigenaren
grafheuvelen;grafheuvels
grafiekenvenster;grafiekvenster
grafreden;grafredes
graftekenen;graftekens
grammofonen;grammofoons
granaatappelen;granaatappels
granatenwerper;granaatwerper
granenalcohol;graanalcohol
granendistillaat;graandistillaat
granenmarkt;graanmarkt
granenoogst;graanoogst
granenproduct;graanproduct
granensector;graansector
granentekort;graantekort
granenveld;graanveld
granenverwerking;graanverwerking
grappendichtheid;grapdichtheid
graskaden;graskades
graspadje;graspaadje
grassenmengsel;grasmengsel
grassensoort;grassoort
grauwkleurig;grauw
gravelwegje;gravelweggetje
gravencomplex;grafcomplex
gravenkapel;grafkapel
gravenmaker;grafmaker
gravensteen;grafsteen
graventocht;graaftocht
gravenveld;grafveld
gravuren;gravures
gremiums;gremia
grensgemeentes;grensgemeenten
grenswaardes;grenswaarden
grenzenkwestie;grenskwestie
griepepidemies;griepepidemieën
griepperiodes;griepperioden
grijsaarden;grijsaards
grijskleurig;grijs
grijswaardes;grijswaarden
grindpadje;grindpaadje
grindvlakten;grindvlaktes
grindwegjes;grindweggetjes
grintpadjes;grintpaadjes
grintwegje;grintweggetje
grippen;grips
groeibehoeftes;groeibehoeften
groeicyclussen;groeicycli
groeigemeentes;groeigemeenten
groeihypotheses;groeihypothesen
groeimediums;groeimedia
groeimethoden;groeimethodes
groeimotors;groeimotoren
groeiritmen;groeiritmes
groeistadiums;groeistadia
groenexperten;groenexperts
groengedeeltes;groengedeelten
groenkleurig;groen
groentehandelaars;groentehandelaren
groentelieden;groentemannen
groentesausen;groentesauzen
groenwaardes;groenwaarden
groenzonen;groenzones
groepsessie;groepssessie
groepsessies;groepssessies
groepsfasen;groepsfases
groepsgemiddeldes;groepsgemiddelden
groepsgrootten;groepsgroottes
groepsorgieën;groepsorgies
groepsorgiën;groepsorgies
groepsouderen;groepsouders
groften;groftes
grondakten;grondaktes
grondbeginsels;grondbeginselen
grondeigenaars;grondeigenaren
grondgedachtes;grondgedachten
grondinnamen;grondinnames
grondoppervlaktes;grondoppervlakten
grondregelen;grondregels
grondsensors;grondsensoren
grondstoffenrijke;grondstofrijke
grondwaardes;grondwaarden
grondwetsartikels;grondwetsartikelen
grootindustrielen;grootindustriëlen
grootouderen;grootouders
grootteorden;grootteordes
grottenbewoner;grotbewoner
grotteningang;grotingang
grottenwoning;grotwoning
gruwels;gruwelen
guaven;guaves
guirlanden;guirlandes
gunningswijzes;gunningswijzen
gunstenverlening;gunstverlening
gymleraars;gymleraren
gymnasiums;gymnasia
gymnastiekruimtes;gymnastiekruimten
haaivinnensoep;haaienvinnensoep
haardossen;haardos
haarolies;haaroliën
haarziektes;haarziekten
haaskarbonaden;haaskarbonades
habitattypes;habitattypen
hagenaren;hagenaars
hagenbeuk;haagbeuk
hagendoorn;haagdoorn
hagenroos;haagroos
hakhoogten;hakhoogtes
halfbloeds;halfbloeden
hallenkraan;halkraan
halogenides;halogeniden
halskettingetje;halskettinkje
halsslagaderen;halsslagaders
halten;haltes
handappelen;handappels
handbalsterren;handbalsters
handbreedten;handbreedtes
handdoekenhouder;handdoekhouder
handelmaatschappijen;handelsmaatschappijen
handelmaatschappij;handelsmaatschappij
handelpraktijken;handelspraktijken
handelscompagnies;handelscompagnieën
handelskoloniën;handelskolonies
handelsmannen;handelslieden
handelsmannen;handelslui
handelsmechanismes;handelsmechanismen
handelsrouten;handelsroutes
handelsspelen;handelsspellen
handelsstaal;handelstaal
handelswijzes;handelswijzen
handelszonen;handelszones
handenarbeider;handarbeider
handenbediening;handbediening
handenboom;handboom
handencontact;handcontact
handencrème;handcrème
handengebaar;handgebaar
handengeklap;handgeklap
handengreep;handgreep
handenlezer;handlezer
handenmodel;handmodel
handenoplegging;handoplegging
handenreiniger;handreiniger
handenreiniging;handreiniging
handenspel;handspel
handenstand;handstand
handensteun;handsteun
handenwater;handwater
handenwerk;handwerk
handhelden;handhelds
handleidingetje;handleidinkje
handpoppetje;handpopje
handtassendiefstal;handtasdiefstal
handtekens;handtekenen
handvuurwapenen;handvuurwapens
handwaardes;handwaarden
handwapenen;handwapens
handwerklui;handwerklieden
handwerkmannen;handwerklieden
handwerkmannen;handwerklui
handwerkslui;handwerkslieden
handwerksmannen;handwerkslieden
haperinkjes;haperingetjes
harddisken;harddisks
harddruggebruiker;harddrugsgebruiker
harddrugverslaafde;harddrugsverslaafde
harddrugverslaving;harddrugsverslaving
hardloopbands;hardloopbanden
hardloopparcoursen;hardloopparcours
hardloopronden;hardlooprondes
harenborstel;haarborstel
harengroei;haargroei
harenkleed;haarkleed
haringhandelaars;haringhandelaren
haringsvangst;haringvangst
haringsvreters;haringvreters
harlekijns;harlekijnen
harmonies;harmonieën
harmoniseringen;harmonisaties
harpsoli;harpsolo's
hartenkamer;hartkamer
hartenslag;hartslag
hartmonitors;hartmonitoren
hartritmen;hartritmes
hartslagaderen;hartslagaders
hartslagsensors;hartslagsensoren
hartslagwaardes;hartslagwaarden
hartspierziektes;hartspierziekten
hartziektes;hartziekten
hasjhandelaars;hasjhandelaren
haveneigenaars;haveneigenaren
havenkaden;havenkades
havenlieden;havenlui
havenlieden;havenmannen
havenpolen;havenpools
havenstaatscontrole;havenstaatcontrole
hazelaren;hazelaars
hazelhoenderen;hazelhoenders
hazelnotenpasta;hazelnootpasta
hazelnotenproductie;hazelnootproductie
hazelnotenteelt;hazelnootteelt
healingsmethoden;healingsmethodes
hebbedinkjes;hebbedingetjes
heelals;heelallen
heenmatches;heenmatchen
heetheid;hitte
hefballons;hefballonnen
hefboomsarmen;hefboomarmen
heffingsbetalers;heffingbetalers
heidebloemetjes;heidebloempjes
heidepadje;heidepaadje
heidepadjes;heidepaadjes
heides;heiden
heiligenlegendes;heiligenlegenden
heilsstaat;heilstaat
heilsstaten;heilstaten
heilswens;heilwens
hekmotors;hekmotoren
helderheidswaardes;helderheidswaarden
helingmethode;helingsmethode
heliumballons;heliumballonnen
hellebaardieren;hellebaardiers
hellinggraad;hellingsgraad
hellinghoeken;hellingshoeken
hellinghoek;hellingshoek
hellingpercentage;hellingspercentage
hellingpercentages;hellingspercentages
hellingsbaan;hellingbaan
hellingsmeting;hellingmeting
hellingsproef;hellingproef
hematocrietwaardes;hematocrietwaarden
hemelvaartsdagen;hemelvaartdagen
hengstenveulen;hengstveulen
herbariums;herbaria
herbicides;herbiciden
herdenkingsartikels;herdenkingsartikelen
herdenkingstekenen;herdenkingstekens
herdersvolkeren;herdersvolken
herenbaan;heerbaan
herfstbladen;herfstbladeren
herfsttypen;herfsttypes
herhalingcursus;herhalingscursus
herhalingcursussen;herhalingscursussen
herhalinglessen;herhalingslessen
herindiceringen;herindicaties
herindicering;herindicatie
herkenningsoftware;herkenningssoftware
heroïnehandelaars;heroïnehandelaren
heropnamen;heropnames
hersenactivering;hersenactivatie
hersengedeeltes;hersengedeelten
hersenmechanismes;hersenmechanismen
hersenritmen;hersenritmes
hersenslagaderen;hersenslagaders
hersentesten;hersentests
hersentraumata;hersentrauma's
hersentumors;hersentumoren
hersenvolumen;hersenvolumes
herstelfases;herstelfasen
herstelmechanismes;herstelmechanismen
herstelperioden;herstelperiodes
herstructureringsplans;herstructureringsplannen
hertests;hertesten
heruitgaves;heruitgaven
hetzen;hetzes
heupbenen;heupbeenderen
heuvelen;heuvels
heuvelrugje;heuvelruggetje
hindernisparcoursen;hindernisparcours
hindernissenparcoursen;hindernissenparcours
historiën;histories
hitmannen;hitmen
hittes;hitten
hobbelwegje;hobbelweggetje
hobbybladeren;hobbybladen
hoeklieden;hoekmannen
hoeklui;hoeklieden
hoeklui;hoekmannen
hoekmodulen;hoekmodules
hoelahoeps;hoelahoepen
hoenderen;hoenders
hoenen;hoenders
hoerenkotten;hoerenkoten
holdingsconstructie;holdingconstructie
holdingsmaatschappij;holdingmaatschappij
holdingsstructuren;holdingstructuren
holdingsstructuur;holdingstructuur
holenbewoner;holbewoner
hommelkoloniën;hommelkolonies
hommelvolkeren;hommelvolken
homofobisch;homofoob
homoleraars;homoleraren
homologering;homologatie
hondeneigenaars;hondeneigenaren
hondenforums;hondenfora
hondenhalten;hondenhaltes
hondenhandelaars;hondenhandelaren
hongercrises;hongercrisissen
hongerperioden;hongerperiodes
honings;honingen
honorariums;honoraria
hoofdanimators;hoofdanimatoren
hoofdartikels;hoofdartikelen
hoofdbestandsdeel;hoofdbestanddeel
hoofdbestandsdelen;hoofdbestanddelen
hoofddirecteurs;hoofddirecteuren
hoofddoekendracht;hoofddoekdracht
hoofdeindes;hoofdeinden
hoofdfases;hoofdfasen
hoofdgedachtes;hoofdgedachten
hoofdgedeeltes;hoofdgedeelten
hoofdgemeentes;hoofdgemeenten
hoofdgenerators;hoofdgeneratoren
hoofdkeuzen;hoofdkeuzes
hoofdklas;hoofdklasse
hoofdlengten;hoofdlengtes
hoofdlieden;hoofdmannen
hoofdlui;hoofdlieden
hoofdlui;hoofdmannen
hoofdmodulen;hoofdmodules
hoofdmonitors;hoofdmonitoren
hoofdofficiers;hoofdofficieren
hoofdorganisators;hoofdorganisatoren
hoofdperiodes;hoofdperioden
hoofdpodiums;hoofdpodia
hoofdredacteurs;hoofdredacteuren
hoofdronden;hoofdrondes
hoofdruimtes;hoofdruimten
hoofdschoten;hoofdschotten
hoofdsjalen;hoofdsjaals
hoofdslagaderen;hoofdslagaders
hoofdstukkenindeling;hoofdstukindeling
hoofdtraumata;hoofdtrauma's
hoofdzondes;hoofdzonden
hoogleraars;hoogleraren
hoogteparcoursen;hoogteparcours
hoogtesensors;hoogtesensoren
hooiweides;hooiweiden
hoorspellen;hoorspelen
horecalieden;horecamannen
hormonenaanmaak;hormoonaanmaak
hormonenbehandeling;hormoonbehandeling
hormonenevenwicht;hormoonevenwicht
hormonenfabriek;hormoonfabriek
hormonengebruik;hormoongebruik
hormonengehalte;hormoongehalte
hormoneninjectie;hormooninjectie
hormonenniveau;hormoonniveau
hormonenpreparaat;hormoonpreparaat
hormonenprobleem;hormoonprobleem
hormonenproductie;hormoonproductie
hormonenspiegel;hormoonspiegel
hormonenspiraal;hormoonspiraal
hormonenstelsel;hormoonstelsel
hormonenstofwisseling;hormoonstofwisseling
hormonensysteem;hormoonsysteem
hormonentekort;hormoontekort
hormonentest;hormoontest
hormonentherapie;hormoontherapie
hormonenwerking;hormoonwerking
hormonenzalf;hormoonzalf
hormoontests;hormoontesten
hormoonziektes;hormoonziekten
hospicen;hospices
hospitalisering;hospitalisatie
hospitiums;hospitia
hosteltjes;hostelletjes
hostiën;hosties
hosting-pakket;hostingpakket
hostingsbedrijf;hostingbedrijf
hostingspakket;hostingpakket
hostingspakketten;hostingpakketten
hostingspartner;hostingpartner
hostingsprovider;hostingprovider
hostingsproviders;hostingproviders
hoteloperatoren;hoteloperators
houdbaarheidsdatums;houdbaarheidsdata
houtenconstructie;houtconstructie
houtenschuur;houtschuur
houtenskelet;houtskelet
houtenvat;houtvat
houtgravuren;houtgravures
houthandelaars;houthandelaren
houtje-touwtjejassen;houtje-touwtjejas
houtkool;houtskool
houtskleur;houtkleur
houtsnedes;houtsneden
huichelaren;huichelaars
huidbehoeftes;huidbehoeften
huidolies;huidoliën
huidtests;huidtesten
huidziektes;huidziekten
huisaltaars;huisaltaren
huisartsenlaboratoriums;huisartsenlaboratoria
huisbediendes;huisbedienden
huisdiereigenaars;huisdiereigenaren
huiseigenaars;huiseigenaren
huisgemeentes;huisgemeenten
huishoudbudgets;huishoudbudgetten
huishoudrobotten;huishoudrobots
huishoudtrappetje;huishoudtrapje
huishoudtypes;huishoudtypen
huiskameraquariums;huiskameraquaria
huisknechts;huisknechten
huisleraars;huisleraren
huismuseums;huismusea
huisrobotten;huisrobots
huisvestingmaatschappijen;huisvestingsmaatschappijen
huisvestingmaatschappij;huisvestingsmaatschappij
huisvestingsbehoeftes;huisvestingsbehoeften
huizenbeurs;huisbeurs
huizenbrand;huisbrand
huizeneigenaar;huiseigenaar
huizeneigenaars;huizeneigenaren
huizenhandelaars;huizenhandelaren
huizenindustrie;huisindustrie
huizenisolatie;huisisolatie
huizenkrant;huiskrant
huizenlucht;huislucht
huizenoppas;huisoppas
huizentype;huistype
huizenwinkel;huiswinkel
hulpbehoeftes;hulpbehoeften
hulpbladeren;hulpbladen
hulpmotors;hulpmotoren
humidoren;humidors
hunebeddenmuseum;hunebedmuseum
huurtoelages;huurtoelagen
huurwaardes;huurwaarden
huwelijksaktes;huwelijksakten
huwelijksbeletsels;huwelijksbeletselen
huwelijksbeloftes;huwelijksbeloften
huwelijksceremoniën;huwelijksceremonies
huwelijksdatums;huwelijksdata
huwelijksgeloftes;huwelijksgeloften
huwelijksjubileums;huwelijksjubilea
hybridiseringen;hybridisaties
hydrants;hydranten
hydratering;hydratatie
hydromotors;hydromotoren
hyperactivering;hyperactivatie
hypostases;hypostasen
hypotheekrenten;hypotheekrentes
hypothekenbedrijf;hypotheekbedrijf
hypothekencrisis;hypotheekcrisis
hypothekenfonds;hypotheekfonds
hypothekengebied;hypotheekgebied
hypothekengigant;hypotheekgigant
hypothekenketen;hypotheekketen
hypothekenmarkt;hypotheekmarkt
hypothekenregister;hypotheekregister
hypothekensector;hypotheeksector
hypothekensubsidie;hypotheeksubsidie
hypothekensysteem;hypotheeksysteem
hypothekenwereld;hypotheekwereld
hystericae;hysterica's
iconnetjes;icontjes
identificatiemethodes;identificatiemethoden
identificators;identificatoren
identificeringen;identificaties
identificering;identificatie
ijscolieden;ijscomannen
ijsdikten;ijsdiktes
ijshoornen;ijshoorns
ijspisten;ijspistes
ijzerstapelingsziektes;ijzerstapelingsziekten
illustrators;illustratoren
imkerbond;imkersbond
imkermethoden;imkermethodes
immobilisering;immobilisatie
immunisering;immunisatie
impactwaardes;impactwaarden
impassen;impasses
implantering;implantatie
implementatiekeuzen;implementatiekeuzes
implementatiemethodes;implementatiemethoden
implementeringen;implementaties
implementering;implementatie
importziektes;importziekten
improvisators;improvisatoren
inbeslagnamen;inbeslagnames
inbouwmethodes;inbouwmethoden
inbouwmodulen;inbouwmodules
inbraakdetectors;inbraakdetectoren
inbrekersbenden;inbrekersbendes
inbrengwaardes;inbrengwaarden
incidentenafhandeling;incidentafhandeling
incidentenmanagement;incidentmanagement
incidentenmelding;incidentmelding
incidentenproces;incidentproces
incorporering;incorporatie
incubatoren;incubators
indexendraai;indexdraai
indexeringsmechanismes;indexeringsmechanismen
indexmechanismes;indexmechanismen
indexwaardes;indexwaarden
indicators;indicatoren
indiceringen;indicaties
indicering;indicatie
indicies;indiciën
industrierobotten;industrierobots
industriestandaards;industriestandaarden
industriezonen;industriezones
infanteriecompagnies;infanteriecompagnieën
infanteriewapenen;infanteriewapens
infectieziektes;infectieziekten
influenza-epidemies;influenza-epidemieën
informaticussen;informatici
informatiebehoeftes;informatiebehoeften
informatiecentrums;informatiecentra
informatiestanden;informatiestands
informeringen;informaties
informering;informatie
infraroodsensors;infraroodsensoren
infuzen;infusen
ingangsdatums;ingangsdata
ingangsmodulen;ingangsmodules
ingangswaardes;ingangswaarden
ingaves;ingaven
ingebruiknamen;ingebruiknames
inhaleringen;inhalaties
inhalering;inhalatie
inhoudopgave;inhoudsopgave
inhoudopgaven;inhoudsopgaven
inhoudopgaves;inhoudsopgaves
inhoudsanalysen;inhoudsanalyses
inhoudsbeheerssysteem;inhoudsbeheersysteem
inhoudsmaats;inhoudsmaten
inhoudsopgaves;inhoudsopgaven
inhoudstof;inhoudsstof
initialisering;initialisatie
initiatierites;initiatieriten
initiëring;initiatie
injectering;injectie
injectiemethodes;injectiemethoden
injectiemotors;injectiemotoren
injectors;injectoren
inkomensbestandsdelen;inkomensbestanddelen
inkoopbehoeftes;inkoopbehoeften
inkoopbudgets;inkoopbudgetten
inkoopsprijs;inkoopprijs
inlages;inlagen
inlegkruisen;inlegkruizen
inleverdatums;inleverdata
inlichtingenexperten;inlichtingenexperts
inlichtingenmethodes;inlichtingenmethoden
inlichtingenofficiers;inlichtingenofficieren
innames;innamen
innovatiebehoeftes;innovatiebehoeften
innovatoren;innovators
innoveringen;innovaties
innovering;innovatie
inplantingsplans;inplantingsplannen
inputwaardes;inputwaarden
inrichtingskeuzen;inrichtingskeuzes
inschrijfdatums;inschrijfdata
inseminators;inseminatoren
inspanningstests;inspanningstesten
inspectiemethodes;inspectiemethoden
inspraakronden;inspraakrondes
installatiekeuzen;installatiekeuzes
installatiemethodes;installatiemethoden
installeringen;installaties
installering;installatie
instapdatums;instapdata
instaphalten;instaphaltes
instellingetje;instellinkje
instelmechanismes;instelmechanismen
instelwaardes;instelwaarden
instructiemethodes;instructiemethoden
instrumentenbeheersing;instrumentbeheersing
instrumentenkeuze;instrumentkeuze
instrumentenmakerij;instrumentmakerij
instrumentering;instrumentatie
insulinen;insulines
insurgenten;insurgents
interactiemechanismes;interactiemechanismen
interceptoren;interceptors
interconnectors;interconnectoren
interieuren;interieurs
interieurruimten;interieurruimtes
interim-directeurs;interim-directeuren
interlanden;interlands
interludiums;interludia
intermezzi;intermezzo's
internetartikels;internetartikelen
internetforums;internetfora
internetlinken;internetlinks
internetprotocols;internetprotocollen
internetredacteurs;internetredacteuren
internetstandaards;internetstandaarden
interneurons;interneuronen
interpretatiemethodes;interpretatiemethoden
interpretators;interpretatoren
interpreteringen;interpretaties
interpretering;interpretatie
interventiemethodes;interventiemethoden
interventieplans;interventieplannen
interventiewaardes;interventiewaarden
interviewronden;interviewrondes
interviewruimten;interviewruimtes
intervisiemethodes;intervisiemethoden
intimideringen;intimidaties
intimidering;intimidatie
introductiedatums;introductiedata
introductieperioden;introductieperiodes
